,grid_1,sm_1,consumer_1,consumer_2,consumer_3,consumer_4,consumer_5,consumer_6,consumer_7,consumer_8,consumer_9,consumer_10,consumer_11,consumer_12,consumer_13,consumer_14,consumer_15,consumer_16,consumer_17,consumer_18,consumer_19,consumer_20,consumer_21,consumer_22,consumer_23,consumer_24,consumer_25,consumer_26,consumer_27,consumer_28,consumer_29,consumer_30
2018-04-24,0.0,58.889249595291666,-2.2291423090000007,-1.695272279875,-2.1965025077500004,-1.9106098284166666,-1.9212744070833336,-2.2857016559166667,-2.0216249102500004,-2.049213450416666,-1.7746242412916668,-2.2281070732916666,-1.861806737125,-1.7062464724583337,-2.099358409666667,-2.131560773166667,-2.0222010757083333,-2.1272267638750004,-1.997152874625,-1.850494288125,-1.8560685337083334,-1.9895668481666668,-1.6356614258749997,-1.6912311852916666,-1.8455952932499995,-2.1789273668333333,-2.287539106916667,-1.9161675187083336,-1.7417784459999999,-2.041953455,-1.778900142833333,-1.8177402146666664
2018-04-25,0.0,79.425740728125,-2.701103171125,-2.6230467502083332,-2.5180326062500002,-2.507167934125,-2.643873524666667,-3.1274806651666665,-2.763842184958333,-2.7114887332083324,-2.7477285386666668,-2.869496789625,-2.4924582892500005,-2.656432493625,-2.3052385384166665,-2.8311896210416667,-2.9866449457500006,-2.7896149628333338,-2.7328584835,-2.7729384555416665,-2.1919506734166667,-2.9516018081666666,-2.690553437125,-2.624861071875,-2.83598857775,-2.569390529416667,-2.467233365083333,-2.578020344291667,-2.4522196040833335,-2.733648552625,-2.3418088568749997,-2.207827219458333
2018-04-26,0.0,84.75657998720833,-2.6074013251666663,-3.122769646791667,-2.676571228583333,-2.8685903892916667,-2.5281943269583333,-2.80801656,-2.793441773791667,-3.1982878398333323,-2.640124337625,-3.0444314396249994,-2.890096380375,-3.0671887489583334,-3.064274856999999,-2.902566804791667,-2.695578343625,-2.637543081708333,-2.7094493249583333,-2.6294558349166666,-2.934854073083334,-2.6917422515000005,-2.74350343475,-3.1273045447916665,-2.7291223774166666,-3.1154719782083333,-2.5840431906666668,-2.882752147,-2.796517225458333,-2.563116726458333,-2.8443138737916662,-2.859855920083333
2018-04-27,0.0,80.88530320137501,-2.6519128790833335,-2.5969391147499996,-2.6092821232916665,-2.5422914444583333,-3.0279021477083323,-2.6362511128749997,-2.823297662375,-2.6254257555833327,-2.8194180162499993,-2.638961943625,-2.7809134352083333,-2.4652137757083334,-2.989479593958334,-2.7884762611250014,-2.5914303305833335,-2.868010706125,-2.3692600951250005,-2.512077105083333,-2.6214150886250005,-3.040769323375,-2.4649507372916664,-2.5348253384583335,-2.5966556829166665,-3.002365012208333,-2.787170406041666,-2.595685559375,-2.6285355388749996,-2.6105954440833337,-2.6813534733749997,-2.984438093833333
2018-04-28,0.0,74.19242160529167,-2.1738696856249997,-2.5899770950416667,-2.807456988041667,-2.7807536374583335,-2.4710570053333325,-2.5826240453333336,-2.6354148728333335,-2.325539737833333,-2.4290862509583335,-2.741996725208334,-2.5173229357083335,-2.501733456416667,-2.488323826791667,-2.5595365154583334,-2.299810216333333,-2.4225515861249995,-2.4886046477500003,-2.4878058273333337,-2.5431821863333335,-2.1467011160416667,-2.36202882075,-2.4836466587499997,-2.2993265635833335,-2.7387763891250003,-2.1864813609583336,-2.3365261868749996,-2.5564543377083333,-2.455521903833333,-2.385896640666667,-2.394414385083333
2018-04-29,0.0,46.55755447833334,-1.5407422970416667,-1.4944781471666666,-1.7343274165416664,-1.533709927916667,-1.681782711666667,-1.5083522287083333,-1.4051554671250004,-1.296745132,-1.115523975125,-1.42983657875,-1.4789678370416668,-1.4627054198333331,-1.4965402671250005,-1.4610407035416666,-1.5022282391250004,-1.300826350583333,-1.5035584104583333,-1.5875358955416665,-1.3436498585833334,-1.4332397482083332,-1.901775109833334,-1.9012176614999996,-1.618410155375,-1.4735215836666669,-1.8502841301666668,-1.7542636275000003,-1.6020900224583337,-1.7835570230833329,-1.4790560749166666,-1.88243247775
2018-04-30,0.0,49.02039693841667,-1.8459936922499998,-1.8143636639166665,-1.46511738,-1.470769759208333,-1.577396448041667,-1.5472875952083338,-1.750567917291667,-1.8178503477083334,-1.3389502830416662,-1.8156908484583332,-1.7166999008333335,-1.8790130232916666,-1.7153505629999997,-1.5886022861250007,-1.6593896251666667,-1.8227842816666666,-1.42842327375,-1.4019350205,-1.5420451893749998,-1.521198125791667,-1.65697238,-1.82261337675,-1.5053053271666668,-1.5758629195833336,-1.7930421385416668,-1.5351994794583332,-1.8082214219583335,-1.20195453225,-1.6789348816666667,-1.7228612564166665
2018-05-01,0.0,63.27200393941666,-2.2453453287083334,-2.1791945599583333,-1.803276750666667,-1.8245032018333334,-2.6680081878333333,-1.978351496708333,-2.3935576406249996,-1.9634476575833333,-2.2341898243333334,-2.1878578360416667,-2.3023389354583332,-2.149203310208333,-1.9207119970416666,-2.215500285916667,-1.7593117460416667,-1.977133230375,-2.228644931708333,-1.9611968033333333,-2.1717157224583334,-2.1014108583333333,-2.016132168416667,-2.0370538009166665,-1.9622140799583334,-2.1674606860000005,-2.1138824156666667,-2.1812957244583333,-2.0554638277916664,-1.9879746625416665,-2.2493699828749993,-2.236256285625
2018-05-02,0.0,88.43578734329166,-2.9764285282916667,-3.206476987083333,-2.9703686262083324,-2.737873346875,-2.674350338708333,-3.165163802041667,-2.6561401799583333,-2.9237853828750002,-3.129318530666667,-2.682727925874999,-3.13913587625,-2.921222660625,-3.0387734998750005,-2.9094997542499996,-2.717323239874999,-2.904123003166667,-2.8999077775000006,-3.2350300121666664,-2.9297688569583342,-2.8357265113750003,-3.0250976415000004,-3.2376274527083333,-2.8783620070416664,-2.961725748875,-2.9872038499166664,-2.80787418725,-2.7906921218749994,-2.9996389590416666,-3.11947595825,-2.9749445762083333
2018-05-03,0.0,52.90467340570834,-1.5680768874583333,-2.238453261375,-1.757330184541667,-1.3172501212083334,-1.7735334192500003,-1.6192483515000002,-1.7904373540416667,-2.012766163666667,-1.591344969416667,-1.9249938303333334,-2.3735540084166673,-1.7721151400416666,-1.5067799947499996,-1.682407454875,-1.4420891158333335,-1.939437083416666,-1.566227576666667,-1.8543039660416663,-1.6261250824166666,-1.9366160012916669,-1.5392174775416667,-1.7639743372916665,-1.8802218094583332,-1.5628860460416665,-1.7416351182916667,-2.042670633083333,-1.6803811235,-1.900747758875,-1.9106886654166673,-1.5891604696666668
