,grid_1,sm_1,consumer_1,consumer_2,consumer_3,consumer_4,consumer_5,consumer_6,consumer_7,consumer_8,consumer_9,consumer_10,consumer_11,consumer_12,consumer_13,consumer_14,consumer_15,consumer_16,consumer_17,consumer_18,consumer_19,consumer_20,consumer_21,consumer_22,consumer_23,consumer_24,consumer_25,consumer_26,consumer_27,consumer_28,consumer_29,consumer_30
2018-04-27,0.0,5696.612699189346,-187.93623560226217,-183.52760952274238,-183.36042556816167,-178.76333212607963,-212.62325466393386,-185.99758498188964,-199.1567173662294,-184.95739143759639,-197.18191170085757,-188.29480687040132,-195.78987968622678,-173.35478424545917,-211.20028523870155,-196.5518087663971,-182.62926527959334,-200.27738836108097,-166.01456238158752,-175.74918643858473,-183.43500754292373,-215.34635568857013,-173.38611550976108,-179.76276388666324,-184.47265664499977,-211.85103168116677,-196.61150047686726,-182.21638781646607,-183.6025353263927,-184.98951639252672,-188.85312594192058,-208.7192720433026
2018-04-28,0.0,5215.86993066905,-152.07290120892748,-182.52862435893496,-198.56065563928203,-195.06595950916414,-174.3807344134821,-182.35431485386334,-187.85010945364547,-159.61847382459402,-166.47262651808015,-198.0647313613431,-170.9737280883604,-176.62433994653713,-175.7014355444439,-179.04357749408294,-159.7878326934683,-175.86086296415306,-170.3753509596281,-174.49048781103878,-177.76971839101597,-153.5060411203407,-164.6452959772183,-173.0380353940909,-158.00170719537883,-193.44119834761,-156.08912160743486,-170.0423099891095,-176.9620977014894,-172.96656898308808,-169.44902392138073,-170.13206539786214
2018-04-29,0.0,3330.592836623371,-110.24380597384203,-105.92079359755716,-122.98267904869726,-110.89139586714384,-119.64739926976908,-107.64952185277428,-101.51399340167882,-92.1792027796962,-79.8706359719169,-101.91404162091526,-104.83717405566738,-105.16965138280547,-106.52137933968835,-103.27177287112858,-110.81304011899074,-95.11284209958357,-107.05088723956239,-111.5196734876813,-96.80628076044239,-100.80665378076905,-137.85867776665242,-135.62295898437785,-116.58612287684097,-105.25782357910857,-132.26557656946764,-127.08203421644619,-115.24492002033337,-127.75697918778737,-105.26976695099712,-132.92515195104977
2018-04-30,0.0,705.2775839386421,-29.100822623545472,-35.06426066148736,-19.31172535881952,-22.792870259067836,-27.394440741136908,-31.666905029596915,-34.73205584879168,-19.014062563974175,-16.689096721986292,-18.28905411561654,-28.566076114153336,-21.033754133227024,-23.161993914407613,-32.05742972949978,-22.954797018422852,-31.405400607225957,-18.478152175193568,-25.997095889021434,-14.767085778187495,-23.582671346123934,-18.46827868725143,-30.379288191939523,-17.395538476138572,-27.951164958524046,-22.312098575118934,-22.581078597130954,-17.853191189350117,-12.721823440186663,-20.40650477206381,-19.14886642145238
2018-05-01,0.0,2308.204021811801,-78.00556164205405,-63.118986175544045,-61.30334927497359,-74.19135054376882,-101.52116438844712,-63.26909707806999,-75.32143488815211,-77.19129925158596,-81.54801070302427,-78.20947828544642,-78.93204477642524,-78.51210170501332,-71.01050279580666,-74.23801782456144,-68.62699837002167,-71.28536076622025,-79.25472808441617,-73.55403575055071,-85.73587548754962,-72.93151609218785,-82.38869821014264,-81.36894689195071,-78.10414194918702,-84.65926737773763,-64.51060541365142,-88.77853338837572,-79.90301460327784,-77.9921607790594,-86.36807773405177,-76.36966158054726
2018-05-02,0.0,6426.183506672322,-217.7865149600281,-236.09292395521,-209.78042404540528,-196.28749573137114,-197.2245105254216,-231.55818162718836,-197.66144187073178,-207.7880766117593,-224.24912778822738,-195.94824964754207,-225.06701489982046,-212.2848681877825,-211.41065071140227,-208.66084509381332,-200.07205947180182,-206.33273421002625,-211.50905077832405,-237.8774020562307,-212.01059479804982,-204.94632983590634,-218.97358838786386,-237.78897347444524,-214.7152948968238,-212.82188738128357,-214.2931508739574,-203.29266091574118,-210.4782806258146,-214.8206591614813,-236.429666518569,-218.0208476303001
2018-05-03,0.0,3957.792367883856,-121.49547844026034,-167.06585144549942,-132.7720585533718,-97.80335727056094,-134.2220287367119,-121.4541783898519,-134.76450177544737,-147.86707492769168,-119.21812394811168,-141.56669085578213,-178.6878016321948,-130.77085591788463,-111.65144272523305,-128.7166303794682,-109.42297340652811,-144.34756959859328,-113.71346626246596,-136.60102413818925,-117.86407729730666,-147.83128639966063,-113.46315303520036,-133.34730536087534,-142.73468410177367,-116.65453976536844,-130.07503034130215,-153.07535351534642,-127.68477006170951,-141.32438945887333,-142.9705138593391,-118.62615628325405
2018-05-04,0.0,5210.3621856213595,-141.55215664214285,-157.5725752466212,-181.3826853897575,-170.08134450189002,-156.11995598347286,-189.95459293938026,-190.73543002042166,-175.60337668100928,-171.50390087534933,-153.76060080664593,-170.14244426370354,-189.2355227361476,-174.16810534487612,-161.95842451825527,-158.55006951816475,-170.2548467970971,-174.21309726525647,-174.0301874723667,-188.73989865498265,-169.13843412208809,-171.27136916496337,-180.74342951798147,-190.993576391125,-182.21554451955424,-175.6006480124188,-189.99390342635783,-183.315342077311,-188.78516778610094,-159.4717961298921,-169.27375881602552
2018-05-05,0.0,4123.410071770087,-143.70070270877224,-138.80785181579986,-131.1247131009317,-145.52578076797798,-133.20841041870514,-128.27341935502,-143.87322870605223,-133.1071892794313,-145.0363463536607,-145.3480146978326,-128.93493615617345,-138.62751916488355,-124.6569050947662,-145.6860168242982,-146.8279005142038,-132.09922017219728,-149.8549484522095,-138.64956772355546,-106.59775120217871,-135.56169692141154,-129.23380258609262,-129.3124840275956,-144.01777035653743,-128.82454573818788,-137.35446676112738,-128.71545628631307,-164.44969832292,-123.5801448028905,-160.52109877382023,-141.89848468454093
2018-05-06,0.0,1680.3672166522874,-63.25954423489345,-50.951739282665955,-58.295748070453094,-55.678650701192375,-55.9705184852425,-52.32748363105488,-56.46971731217073,-47.197494203727864,-50.42169096244596,-63.09242261216093,-45.47230717745487,-63.10279634270475,-58.66529089067584,-50.711810157049534,-59.2242325721981,-57.13127929718107,-56.49464686419262,-51.98985576788988,-58.14331464260595,-57.61036723176881,-57.50659368606167,-60.19879483594024,-47.080698751926185,-61.31003167319904,-53.38290416600331,-55.30700206601953,-63.96151347166619,-63.39465170402667,-56.65341608232381,-49.36069977539166
