,0
2018-10-18,131.27678571428572
2018-10-19,142.48714285714286
2018-10-20,113.50642857142857
2018-10-21,99.44202380952373
2018-10-22,85.7209523809524
2018-10-23,79.28095238095248
2018-10-24,106.35107142857144
2018-10-25,97.34654761904766
2018-10-26,123.45047619047621
2018-10-27,480.2777740863789
2018-10-28,444.65354651162096
2018-10-29,531.6968729235881
2018-10-30,88.98869047619037
2018-10-31,94.50821428571436
2018-11-01,101.83666666666666
2018-11-02,93.40562337273029
2018-11-03,106.77928571428576
2018-11-04,95.7755952380953
2018-11-05,121.77250000000004
2018-11-06,122.12952380952379
2018-11-07,122.31428571428576
2018-11-08,131.23130952380959
2018-11-09,123.0471428571429
2018-11-10,89.90369047619048
2018-11-11,84.06476190476191
2018-11-12,106.76916666666669
2018-11-13,106.78523809523809
