,grid_1,sm_1,consumer_1,consumer_2,consumer_3,consumer_4,consumer_5,consumer_6,consumer_7,consumer_8,consumer_9,consumer_10,consumer_11,consumer_12,consumer_13,consumer_14,consumer_15,consumer_16,consumer_17,consumer_18,consumer_19,consumer_20,consumer_21,consumer_22,consumer_23,consumer_24,consumer_25,consumer_26,consumer_27,consumer_28,consumer_29,consumer_30
2018-04-14,0.0,1.0738831615,2.6012459132083334,2.79952642375,2.486630353166667,2.65452032275,3.0309319647083335,2.5290590367083334,2.4669520863333334,2.361265088958333,2.2801569522916667,2.5480366148333333,2.558527385416667,2.650349042333333,2.176458069208333,2.5548875051666666,2.346327705041667,2.6571806549166666,2.7404860732916667,2.508777612041667,2.7920651267916665,2.3629874894583334,2.4489963146666667,2.980217251833333,2.3025221255833332,2.5377193000833334,2.467666669916667,2.5589806197500002,2.55273126325,2.8359482099583335,2.5642125852916666,2.729036511375
2018-04-15,0.0,0.6577534362916667,3.334858523333333,3.198064623375,3.2703799535416667,3.1102466599583334,3.3050774959166667,3.3859915172083332,3.093701569583333,2.845053733083333,3.0408222118333335,3.410338681166667,2.8975172141249996,3.1491920231666666,2.9262505778750003,3.1342532204583335,2.7745579294583336,2.8892990550416666,3.136856658833333,2.872267980166667,3.4665879235833335,2.9135453478333333,2.9335442470416666,3.23350230025,3.0264913616666664,2.7295979920416666,3.113632330208333,3.187480734625,3.2240249026666667,3.1045698871250003,3.15812358525,3.121369250625
2018-04-16,0.0,0.6443298968333333,3.904762767541667,3.6657530215833334,3.6515864080416667,3.4438019286666663,3.4224348707083334,3.8892170485416666,3.8907911094166665,3.476607323125,3.87405218825,3.2955244822083336,3.7319951152499997,3.8114637608333335,3.436309710875,3.748194121833333,3.7640006754583335,3.6038582384999995,3.6007500455,3.4848421120416666,3.9276818915000002,3.8720399581250002,4.367663124,3.174314650125,3.575442585541667,3.7285510077499997,3.884345746333333,3.7566855742916663,3.8132136070833336,3.6912102855416666,3.85110356675,3.6321711594166666
2018-04-17,0.0,0.8188359106249999,2.371232308708333,2.1009521535416664,2.09597489725,2.1572123304583335,2.378036501375,1.9737939906250002,2.2368114863333335,2.0687071744583334,2.3847029047499997,1.9573198437083332,1.9726786486666665,2.056600654,2.0542539195833336,1.9251685866666668,2.172814159791667,2.14788617025,2.08716472225,2.228155697791667,2.0580416369166668,2.221562299291667,2.007886634,1.5337021238333335,1.9615008507083334,2.0770444473333334,2.449507141,2.3029447557916667,2.1089176960833336,2.0226269899166667,2.0307802543333335,2.255105721375
2018-04-18,0.0,0.6443298968333333,2.151631006958333,2.3645436185833333,1.9130748670833333,2.2648659500416666,1.9185821053333332,1.9594670080833334,1.9753157070416665,2.2934767442916666,2.368892689,2.1520515613333333,2.0358846089583333,1.929020147625,2.336748118,2.1495349894166664,1.833578228125,2.4616772759166667,2.1764539638750002,2.4908074488333334,2.2937697918333333,2.158988034,2.4110813342083333,2.125988518625,2.4125931502499998,2.3782260132916666,2.07140422825,1.7778190252083335,2.2030211017916668,2.074265019875,2.2781979680833335,1.9969178239999998
2018-04-19,0.0,2.0940721649166667,1.654307960625,1.3695928657083334,1.2650858165416667,1.8371842199166666,1.9032430762499999,1.8300129353333334,1.7063695091250002,1.8356947909166665,1.9078842190416667,1.6468225507499998,1.8853385765833333,1.6871329460833333,1.7041626942916668,1.8286573112916666,1.5992802718333332,1.8815876250416668,1.61946087775,1.7344111111666667,2.01276221925,1.7317905738750001,1.6323979971666667,1.294735180875,1.66181335925,1.3410494572916667,1.7005097037916668,1.360049103875,1.8270294145000001,1.74349939925,2.001901940416667,1.8945128339583333
2018-04-20,0.0,0.523518041125,1.5675807540416666,1.60812148425,1.400562879125,1.4938906785416668,1.6054538432916667,1.3592305851666666,1.4792919540833334,1.274600335125,1.6702930694583333,1.4758407042916666,1.3991960035833333,1.8846547334166666,1.6467448975833332,1.5013780113333333,1.4931217192083333,1.2820327179583333,1.695433218125,1.609626706375,1.2207454265833333,1.53862878925,1.2478832937916666,1.473671860375,1.735956533875,1.3222807009166666,1.8282388004166668,1.4628169294166666,1.6108107624583334,1.4981240412916668,1.562282724375,1.3587195959166667
2018-04-21,0.0,0.5906357387083333,1.4144864047916668,1.2070046162916668,1.4571187567916668,1.3625165099583334,1.736754891125,1.3609135052916665,1.3880395780416668,1.4954048955416666,1.3784594984583334,1.4070615360416667,1.476990189625,1.385576087625,1.247311323875,1.5136267007083333,1.2757316755,1.3506839707083333,1.2603854511666668,1.3510808921666666,1.548352041,1.4378639730833334,1.463185353875,1.2010755345416666,1.399961739,1.337121339625,1.5062016370833333,1.3743801663750002,1.5505547182083335,1.4829601130416667,1.3788305202083333,1.5712810248333333
2018-04-22,0.0,0.442976804,1.4507511347083335,1.8603324145416666,1.8628418235416666,1.4573062686666667,1.6493268551249998,1.4275227585,2.0040245015416667,1.5594382435833334,1.6106854176249998,1.539618431875,1.7148052154166666,1.8234370258333332,1.5282472707916668,1.9902004489166665,2.190174651375,1.8983056235833333,1.8359571204166667,1.821134288625,1.7998665704999999,1.8677669876666665,1.6638841740833332,1.940635393,1.9911880400416668,1.8895014183333334,1.9585308899999998,1.5259959991666667,1.6521284305000001,1.756640234875,1.6981641153333333,1.6105014210000002
2018-04-23,0.0,0.4295532645,1.7736596175,2.08279445375,1.6361634539583332,1.7064191987083335,1.9180079427083332,1.6036711849999998,2.012532110875,1.3611927603333334,1.6550169174166667,1.6076536709583333,1.877751543875,2.1095301162499998,1.6999855642083332,1.8649192214583332,1.3960428342916666,1.8921606061249998,2.018916169958333,1.6854844704583334,1.981188826875,1.640941606875,1.6060453223333333,1.6201785611666668,1.6557679427916667,1.7901843661666668,1.816927387,1.6296056733333335,1.7966763097916667,1.9841508362500002,1.6859437649583333,1.9868422387083333
